actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
0.005048841,0.00011654912,33.46911,-0.003258983,0.0002873581,0.005936512,15.051314,184.14366,184.11932,4.1529684,-91.02073,205.27132,-88.185974,1.0,-0.04971245,-1.0,380,0.8013638,0.3030105465953897,0.2556888499356561,0.21722420253018931,10,0.023911934000107386,49,38.0,21,10,9.989994994993742,66.36829829216003,-54.16312818350271,-294.558664444834,10,109.57302070045372,0.047619047619047616,0.028778068574924032,0.02040816326530612,10,0.00959610617848597,6.331642,-0.060728133,-5.686953,3125,1.1885184,88,41.21285802596332,21,4853,13.823138231177769,210.82251286506653,-67.21428992430491,-407.04592710733414,4853,126.55099129844457,38676.0,2301.387561559677,200000.0,11.0,23323.28315782547,2200000.0,86.90409357407741,34375.0
0.0019512549,0.00013450703,34.75958,-0.0025590544,2.1593356e-05,0.0053398213,14.951048,181.79697,181.78778,4.049934,-85.58293,212.59085,-82.68298,1.0,-0.07168675,-1.0,362,0.8085258,0.2908120305797415,0.2560227393031177,0.22253389601491536,10,0.02124787699289998,50,36.2,29,10,6.161168720299744,-17.92901494540274,-141.35753701683134,-235.42374075949192,10,81.74362641899982,0.034482758620689655,0.028350856582854557,0.02,10,0.004342240437593765,6.107846,-0.067047335,-5.8401375,3125,1.1814741,87,39.044691647150664,21,5124,12.048146692427377,222.12370324134827,-60.848619579829,-376.2141127213836,5124,120.5777809508192,43800.0,2279.277495622635,200000.0,12.0,25602.560653448105,2400000.0,87.74710423987474,37500.0
0.00040832802,-2.4418792e-05,36.20086,-0.003320677,5.708504e-05,0.006216746,14.848911,179.54216,179.52615,3.9806848,-81.625404,214.82901,-78.77814,1.0,-0.07710452,-1.0,339,0.8028827,0.28789556095018926,0.24906168310305404,0.21776483095962174,10,0.02067240034237776,43,33.9,23,10,6.949100661236676,179.1486644744873,-2.550845458265394,-220.55875177681446,10,116.21070161621874,0.043478260869565216,0.030877218637336022,0.023255813953488372,10,0.0068024431831798125,6.437852,-0.07234512,-5.7819366,3125,1.1745434,82,36.629968858765345,21,5459,9.673669154093433,231.20084881782532,-54.27362809250063,-406.858874042955,5459,114.93573486714594,49259.0,2294.350593805313,200000.0,13.0,27896.911247253418,2600000.0,87.17063579559061,40625.0
0.00030658027,7.887397e-06,37.080822,-0.0042778174,1.6639024e-05,0.007244283,14.764936,177.71606,177.70584,3.9702513,-78.38206,212.50742,-75.59146,1.0,-0.087474406,-1.0,320,0.8097197,0.26162719300469084,0.2523302742685558,0.23930605832671153,10,0.006915128746029908,41,32.0,26,10,4.626013402488151,53.71937561035156,-121.30492787826806,-247.4624972641468,10,110.98558348925724,0.038461538461538464,0.03189920949002856,0.024390243902439025,10,0.0045338001271954965,5.8119416,-0.08049886,-5.996394,3125,1.1690543,74,34.348833218943035,21,5828,7.682818967444738,217.5608777999878,-44.89056255128961,-341.89599043130875,5828,107.47809735921436,55087.0,2225.322667360306,200000.0,14.0,30122.233914613724,2800000.0,89.87460692037145,43750.0
0.00017782011,-5.025574e-06,38.664936,-0.005134842,1.9251183e-05,0.0082280375,14.681509,176.21707,176.20113,3.9319134,-74.65159,205.82227,-71.9632,1.0,-0.07971401,-1.0,288,0.79944324,0.28435906240134795,0.2435068521342442,0.18617871638326625,10,0.0281840560082906,42,28.8,22,10,5.878775382679628,116.96765089035034,-42.66700126389041,-218.66833598911762,10,93.83661088645366,0.045454545454545456,0.03606950456950457,0.023809523809523808,10,0.006750229381352762,6.2801943,-0.089101546,-6.0945506,3125,1.1641942,71,32.76900393184797,21,6104,6.427923494374044,212.2694296836853,-40.52887848635296,-332.19022113084793,6104,101.28496480199927,61191.0,2260.8442397117615,200000.0,15.0,32383.078154325485,3000000.0,88.46252938924192,46875.0
0.0001270941,7.622794e-06,40.495663,-0.004517226,2.5447353e-06,0.007756879,14.622019,175.28885,175.27834,3.9163175,-71.66206,199.13754,-69.015656,1.0,-0.09558106,-1.0,311,0.80421513,0.2624094340254934,0.24475714279770516,0.22229340551117266,10,0.014124259457131536,41,31.1,25,10,5.223983154643591,111.62309575080872,-51.01668995842338,-217.81371597200632,10,123.05958580265431,0.04,0.03300037726738625,0.024390243902439025,10,0.005070001936627646,6.381668,-0.09038428,-5.8866825,3125,1.1652015,82,32.66067636007188,21,6121,6.015095979602295,215.39524221420288,-37.44222069277679,-313.0503929555416,6121,95.60527527922423,67312.0,2276.4904820919037,200000.0,16.0,34659.56863641739,3200000.0,87.85452940537523,50000.0
3.1244075e-05,1.4215706e-06,42.426083,-0.005791313,1.0779555e-06,0.0091854,14.578918,174.7485,174.73224,3.8902614,-69.068405,190.98676,-66.42155,1.0,-0.08130194,-1.0,348,0.8034311,0.28421086107496457,0.2518544626216282,0.2192484951001351,10,0.015980198256091815,45,34.8,26,10,6.177378084592201,161.05468201637268,-11.29440060183406,-205.89038252085447,10,117.5431047228027,0.038461538461538464,0.029619939447525657,0.022222222222222223,10,0.005055150720652592,5.956565,-0.09061449,-6.277702,3125,1.1670817,60,33.21591097824282,22,6021,5.6635050198174515,197.48750066757202,-33.98369947784629,-318.9822199642658,6021,93.16559015782225,73333.0,2288.2168822288513,200000.0,17.0,36947.78551864624,3400000.0,87.40430225529532,53125.0
1.1413467e-05,6.2734733e-07,44.154667,-0.0050291307,2.8573004e-07,0.008561504,14.570701,175.13223,175.11899,3.8839698,-66.96253,182.07849,-64.27764,1.0,-0.09234025,-1.0,328,0.79407495,0.26693170929045806,0.24052762322712792,0.2055701956221822,10,0.01835877369660051,43,32.8,28,10,4.66476151587624,111.90132975578308,-32.353965659928505,-237.69817626476288,10,101.67238836904629,0.03571428571428571,0.03105125562624128,0.023255813953488372,10,0.004000677519288317,6.399541,-0.08881334,-6.2306576,3125,1.1724466,88,34.98216471411086,23,5719,6.018072984612863,215.29955959320068,-29.624825637493835,-322.12228578329086,5719,92.37907912181421,79052.0,2304.9522161483765,200000.0,18.0,39252.73773479462,3600000.0,86.76969465952929,56250.0
3.1938714e-06,-1.0945279e-09,45.79637,-0.006042777,2.5660424e-07,0.009706486,14.590313,176.28804,176.26483,3.8721988,-65.18528,174.78955,-62.487827,1.0,-0.04473499,-1.0,450,0.7920294,0.29173428227094045,0.2590808876323211,0.21935705839501643,10,0.020913848372997847,58,45.0,23,10,12.790621564255586,108.5017741471529,-121.11906413473189,-262.3522266000509,10,108.85503636607879,0.043478260869565216,0.024723466505995214,0.017241379310344827,10,0.009038397775494334,5.78773,-0.08762401,-6.2614284,3125,1.1765227,79,36.854036122373756,23,5426,6.155773627347446,196.85282707214355,-28.655533641037202,-287.5273202955723,5426,95.45397323886287,84478.0,2296.1681158542633,200000.0,19.0,41548.90585064888,3800000.0,87.10163625174818,59375.0
2.1299738e-06,9.170426e-08,46.73382,-0.0055334396,7.8693695e-08,0.009272144,14.6370325,178.03426,177.76315,3.9581747,-63.751823,171.66101,-61.06526,1.0,-0.04789095,-1.0,440,0.7878934,0.27805641593657704,0.2572008787223232,0.23573357336820783,10,0.011404763330083756,53,44.0,33,10,7.64198926981712,173.2324767112732,-65.24387228135019,-297.8614142537117,10,134.15148255899285,0.030303030303030304,0.023485083051120785,0.018867924528301886,10,0.004387176232388068,5.9036016,-0.08642899,-6.0582666,3125,1.1790549,75,38.19602598395109,24,5234,6.289610853515802,226.21987676620483,-27.506076923841057,-319.4102462660521,5234,97.40852143559252,89712.0,2315.603072166443,200000.0,20.0,43864.50892281532,4000000.0,86.37058846742808,62500.0
7.763581e-07,3.3773084e-08,46.89076,-0.008077668,2.8335583e-08,0.011828928,14.695461,179.3378,179.3074,4.0644517,-62.202248,170.00777,-59.469597,1.0,-0.068402275,-1.0,422,0.78183836,0.2617114707646013,0.2472544536690719,0.22253396828282257,10,0.012232740786694432,55,42.2,35,10,6.675327707311455,132.3788845539093,-52.40133127467707,-244.8734333217144,10,109.47091169597644,0.02857142857142857,0.024253125354629115,0.01818181818181818,10,0.0035373794032700686,5.8992195,-0.08896237,-6.670032,3125,1.1831735,78,39.28169844702182,24,5087,6.266026452428952,211.9428904056549,-22.965598457696824,-272.6490562558174,5087,96.79618821655532,94799.0,2307.132017850876,200000.0,21.0,46171.6409406662,4200000.0,86.68771377300838,65625.0
3.9321094e-07,1.4849565e-08,47.128,-0.0052055893,1.660731e-08,0.008975829,14.765045,181.09857,181.08801,4.177891,-60.844738,170.02914,-58.056293,1.0,-0.069794774,-1.0,440,0.7941325,0.2702524098809742,0.2520775446007872,0.23317035107262393,10,0.012933325679919233,56,44.0,32,10,5.9497899122574065,177.07176625728607,-65.38085729976883,-281.88059505820274,10,135.37165478055758,0.03125,0.02317581892211256,0.017857142857142856,10,0.003388980831586496,6.736769,-0.08724607,-6.266361,3125,1.1898227,82,40.77150428047289,22,4906,6.447044410767535,240.97458124160767,-17.875805903709157,-290.08454287052155,4906,99.92356982577607,99705.0,2270.210720062256,200000.0,22.0,48441.851660728455,4400000.0,88.097548933482,68750.0
1.9724148e-07,1.1883224e-08,47.149826,-0.005782888,3.8960994e-09,0.009554875,14.833096,182.57228,182.5611,4.3051043,-59.01621,171.68324,-56.209873,1.0,-0.079750925,-1.0,432,0.8007745,0.2820244638734959,0.2520156236877367,0.2199080230666544,10,0.014664944578136142,56,43.2,33,10,6.11228271597445,187.19606065750122,-27.21440574214794,-305.021517932415,10,174.52327262443637,0.030303030303030304,0.02360048349851152,0.017857142857142856,10,0.0032524614158283326,5.963445,-0.082224905,-5.969162,3125,1.1943716,82,42.45616641901932,23,4711,7.0040879952191775,239.365656375885,-19.00919513111531,-310.575767159462,4711,104.03736157733509,104416.0,2272.567080259323,200000.0,23.0,50714.41874098778,4600000.0,88.00620308958183,71875.0
1.05215086e-07,7.422413e-09,47.42428,-0.0065636355,9.947932e-10,0.010357579,14.891192,183.96042,183.95041,4.4721985,-57.47148,174.69113,-54.64398,1.0,-0.07099567,-1.0,443,0.8015957,0.2677883393174768,0.25394155955630177,0.20721198333742513,10,0.016633263265508364,66,44.3,29,10,9.33862944976403,162.00114345550537,-91.48615392539651,-275.49452283233404,10,162.5830021097364,0.034482758620689655,0.023531994852331824,0.015151515151515152,10,0.004779575179179227,5.856706,-0.08288218,-5.6473117,3125,1.1986837,82,44.79381443298969,27,4462,7.604557441220064,235.19188022613525,-12.40727481842447,-304.54756784439087,4462,103.68998765684597,108878.0,2307.565272808075,200000.0,24.0,53021.98401379585,4800000.0,86.67143779496217,75000.0
7.594234e-08,4.9935505e-09,48.13343,-0.005501092,1.0818364e-09,0.009351767,14.936653,185.13924,185.12718,4.6657023,-54.842926,176.61981,-52.072586,1.0,-0.0608345,-1.0,494,0.8019361,0.280329401511515,0.26055306433359215,0.24168132447431429,10,0.01287480387863418,58,49.4,39,10,6.858571279792899,123.83683049678802,-62.835767028760166,-260.5089583992958,10,144.88672927522006,0.02564102564102564,0.020648236225415846,0.017241379310344827,10,0.002934449930710768,6.0219264,-0.082063794,-6.063843,3125,1.1997697,84,46.27407407407407,26,4320,7.71412689630465,250.07078552246094,-7.703740140889338,-314.3439286351204,4320,106.39165726272454,113198.0,2299.9770205020905,200000.0,25.0,55321.96103429794,5000000.0,86.95739053790177,78125.0
6.623066e-08,4.687755e-09,48.638042,-0.0074747656,6.1069827e-10,0.011365808,14.995633,186.36101,186.35,4.802599,-52.525723,178.18304,-49.746426,1.0,-0.055994064,-1.0,490,0.7948999,0.2931219348632666,0.2599563468584275,0.23867464199001606,10,0.017743878550793044,57,49.0,42,10,4.8166378315169185,112.23404631204903,-0.7594172440934926,-173.15486827120185,10,92.57211059146235,0.023809523809523808,0.020603494769050275,0.017543859649122806,10,0.0019938544072799482,5.987686,-0.08153248,-6.1537275,3125,1.20328,90,47.078767928521046,26,4253,7.702201992209136,242.61934387683868,-4.2411918758755505,-345.72086099535227,4253,104.40922479447319,117451.0,2301.1863276958466,200000.0,26.0,57623.14736199379,5200000.0,86.91169315274782,81250.0
6.118911e-08,-1.6489479e-07,49.37623,-0.0100345025,1.6978998e-07,0.0139846,15.046944,189.09775,187.40923,4.8776336,-50.2276,177.90483,-47.422756,1.0,-0.060306396,-1.0,549,0.77956057,0.2678275772904397,0.25158225432717457,0.23141390940747003,10,0.009707582529082017,64,54.9,42,10,7.764663547121666,183.02141628414392,-77.98400770691224,-328.3390355668962,10,132.29171587516,0.023809523809523808,0.01862781992207545,0.015625,10,0.002931516410249327,6.1196623,-0.08366726,-6.4828486,3125,1.2071382,99,47.11105871256779,25,4241,7.752062976583821,249.60095024108887,-0.8581266651408538,-316.3012767030159,4241,104.29099531080507,121692.0,2292.14444565773,200000.0,27.0,59915.29180765152,5400000.0,87.25453597781883,84375.0
